code,year,NafaNum,population,employment
2017,2017,15,1406694.0,768252.0
2017,2017,14,741828.0,311724.0
2017,2017,10,340567.0,169475.0
2017,2017,11,602571.0,214096.0
2017,2017,9,470200.0,150000.0
2017,2017,12,222879.0,77701.0
2025,2025,15,1540412.0,823654.0
2025,2025,14,856495.0,354942.0
2025,2025,10,410399.0,180321.0
2025,2025,11,680373.0,241657.0
2025,2025,9,554293.0,180124.0
2025,2025,12,245193.0,79984.0
2030,2030,15,1643522.0,915461.0
2030,2030,14,948675.0,416837.0
2030,2030,10,463341.0,237223.0
2030,2030,11,740805.0,287063.0
2030,2030,9,620930.0,224869.0
2030,2030,12,263127.0,100096.0
2040,2040,15,1809158.0,1027634.0
2040,2040,14,1115121.0,505656.0
2040,2040,10,564952.0,290721.0
2040,2040,11,862625.0,348252.0
2040,2040,9,718185.0,278081.0
2040,2040,12,286198.0,116503.0
